Merchant ID,Average Amount/Transaction/Day,Transaction Amount
4925580116,867.6550582,0
4927344169,491.7177185,1475.153156
4928171322,935.6083939,16840.95109
4931552646,782.6385798,14087.49444
4932505586,767.7316802,6909.585122
4935893756,993.6779944,6955.745961
4937536340,399.2845893,9582.830143
4937713482,19.99919832,0
4938652233,327.814541,3933.774492
4940720993,361.0894922,2888.715938
4940863393,25.90777279,284.9855007
4941140760,798.3811814,7983.811814
4942934901,377.3526294,8679.110476
4943484276,578.4845818,1156.969164
4943769634,128.1284867,2434.441247
4945253733,538.9855127,16169.56538
4946008159,700.5249062,17513.12266
4946682280,344.2157403,6540.099066
4947057073,298.4430118,6864.189271
4947134386,441.3837834,12358.74594
4947247094,331.4031775,6628.06355
4947353399,66.01062624,990.1593936
4949746454,79.12766573,1740.808646
4951984072,705.8051489,12704.49268
4953154922,386.1048373,3861.048373
4953501367,343.5877911,7902.519195
4954138572,614.9411475,18448.23443
4954359893,413.5055132,11991.65988
4954607019,334.3731949,9696.822652
4954769594,78.6672595,550.6708165
4954985014,372.3301234,10425.24346
4955711613,801.041493,10413.53941
4956026020,312.6937942,312.6937942
4958590499,947.6497539,16110.04582
4960625720,133.1890406,1864.646568
4961531876,770.2088163,11553.13224
4963913041,828.0854789,9937.025747
4965333019,957.7868699,24902.45862
4967865208,723.4853938,20981.07642
4967884257,360.1311219,7202.622438
4970797577,747.7780271,20937.78476
4970887268,789.1244922,15782.48984
4971710225,808.2884546,21015.49982
4971951914,82.14588804,0
4973911294,321.9155294,321.9155294
4975206764,383.0850226,10343.29561
4978281944,586.858312,1760.574936
4979764046,391.2900033,0
4982037041,274.1921942,548.3843884
4982080293,217.9660855,3051.525197
4984480880,484.8371444,2909.022866
4986076169,415.0945464,5811.32365
4987011444,283.4325644,283.4325644
4988690933,528.9062868,12164.8446
4989731900,466.0624676,10719.43675
4990335216,617.4644757,7409.573708
4991146482,130.6059989,2742.725977
4992442147,988.5118859,29655.35658
4993243064,760.5005671,12168.00907
4993297258,383.7247028,4988.421136
4993462744,597.7680425,8368.752595
4996987442,605.4737111,3027.368556
4997094269,892.5977442,8033.379698
4999528474,390.1079701,5461.511581
5000529929,60.14242849,661.5667134
5003994670,545.100349,16353.01047
5005973612,520.7184145,1562.155244
5007677961,992.2760834,18853.24558
5009112825,606.9293056,10924.7275
5009197383,772.1844585,8494.029044
5010774731,347.0273801,2429.191661
5011093107,823.9308066,18950.40855
5014853689,777.4477581,4664.686549
5016477710,943.6473198,10380.12052
5016486359,961.6552077,26926.34582
5016572043,171.5236198,1029.141719
5017284005,632.4277385,1264.855477
5017595852,758.5428636,15929.40014
5018773064,841.0712877,5887.499014
5021193586,21.17863641,63.53590923
5023404743,234.5748482,1172.874241
5024747296,142.4026221,4272.078663
5025577967,805.380708,20939.89841
5025632897,190.3188267,2093.507094
5027477231,979.4867996,13712.81519
5027920308,378.4951729,1892.475865
5030039860,800.8383408,4004.191704
5031000911,104.7375247,1675.800395
5031373379,276.6084992,7468.429478
5031507967,710.6938208,18478.03934
5032603296,978.0485146,3912.194058
5033516914,870.7019544,24379.65472
5034062717,527.101438,15285.9417
5036473982,281.5118871,0
5037335286,998.3917078,17971.05074
5039198092,176.5628143,176.5628143
5040866240,604.8891588,13912.45065
5042085779,674.0469714,6740.469714
5043895401,242.683569,6067.089225
5044060555,382.9491947,11488.47584
5044764754,809.2980771,12948.76923
5045047864,303.0473788,2121.331652
5047142502,543.2108173,12493.8488
5047205380,597.5883336,10756.59
5047286572,696.7821391,13238.86064
5053244473,244.0258922,488.0517844
5053748768,646.4714871,14222.37272
5054391995,293.8060975,4700.89756
5054783482,372.9341899,8577.486368
5055183987,902.0298855,0
5055894231,354.2044561,2125.226737
5057972551,775.3821889,22486.08348
5058916137,503.7750617,3022.65037
5063391386,896.5596267,17931.19253
5063828599,459.066077,8722.255463
5063978355,553.2370417,16597.11125
5065698716,756.4099142,6051.279314
5067990852,813.994494,0
5068323567,351.6396167,2813.116934
5073070579,977.6154401,14664.2316
5079027348,105.0961107,1786.633882
5080161007,823.2467911,21404.41657
5080325041,741.316441,6671.847969
5082436769,268.1435798,1340.717899
5084201586,361.0537151,6137.913157
5085129317,119.5046667,2868.112001
5085211012,810.839516,21081.82742
5085567933,451.4402669,12640.32747
5086323903,908.6574432,10903.88932
5087023685,139.6722792,139.6722792
5090295894,938.0126078,20636.27737
5090479409,428.8923376,2573.354026
5095276335,288.0811877,7490.11088
5096711530,251.9298499,4786.667148
5097263705,892.8177851,16963.53792
5097684787,800.6665908,16813.99841
5099518325,838.292564,23472.19179
5100406426,622.7356696,3113.678348
5104524190,687.9109318,4127.465591
5105583435,127.7217685,2043.548296
5106136340,865.6801708,10388.16205
5107953684,720.7331119,12973.19601
5110498349,560.2115584,16246.13519
5111187537,183.2905632,5132.13577
5111938964,811.0030657,2433.009197
5114208138,520.3356669,12488.05601
5115743213,342.8436902,1371.374761
5116981272,45.18791346,542.2549615
5117166927,738.6404865,19204.65265
5118785477,67.56275642,1351.255128
5119401860,749.5795435,12742.85224
5120548091,562.4627422,3374.776453
5124179623,203.6676243,611.0028729
5124411649,360.6087788,7933.393134
5127324303,205.6710742,2262.381816
5129708906,124.0152268,3348.411124
5131667685,117.4376473,1761.56471
5133271439,305.3070698,2747.763628
5134919048,867.770247,22562.02642
5135287371,306.3084233,5207.243196
5135958475,997.9676709,19959.35342
5138208018,931.3528386,27009.23232
5138548962,184.4056494,4610.141235
5139483804,135.247622,2163.961952
5139776398,895.2764837,25067.74154
5142361491,130.0789403,2341.420925
5146560352,58.60374055,1758.112217
5146783538,784.1717618,18820.12228
5147036875,72.37425328,1157.988052
5147073234,157.7085726,3154.171452
5149899349,436.1227007,0
5152015423,691.4533148,16594.87956
5153059874,643.8059098,16738.95365
5153237413,928.172268,928.172268
5153433930,597.6527374,7769.485586
5154016142,352.3536607,9513.548839
5154324185,433.3826251,866.7652502
5154463541,275.8263571,1654.958143
5154533480,504.2910745,5547.20182
5154712615,255.1703798,6124.089115
5155524762,524.3189344,10486.37869
5157452062,582.5897276,4078.128093
5157668825,305.6696144,1222.678458
5160703113,446.0481516,12935.3964
5161545492,643.233659,6432.33659
5162201246,914.8322803,8233.490523
5163167874,966.2781758,13527.89446
5166487247,413.1009762,9501.322453
5167444866,674.5997301,18888.79244
5167722376,438.5173091,11401.45004
5168397202,374.110437,8978.650488
5169518782,945.4050346,8508.645311
5169951512,949.1916428,3796.766571
5170735550,243.6210208,2192.589187
5171502115,724.8353648,12322.2012
5173098566,823.2534606,2469.760382
5175623174,52.16693093,208.6677237
5175909989,868.0253192,23436.68362
5176756468,381.1614131,10672.51957
5178648887,38.56433379,848.4153434
5178743194,934.2739783,18685.47957
5181857055,709.2491285,4255.494771
5183534635,316.2467446,0
5184044199,96.80068913,2516.817917
5185059616,168.9641886,2365.49864
5187166619,849.598364,849.598364
5189471304,528.8524671,15336.72155
5192949232,265.6333815,1593.800289
5193169296,38.81815523,659.9086389
5193478889,674.057886,12807.09983
5195378598,490.3167687,9806.335374
5196673540,389.2799907,3114.239926
5198147305,110.1005614,2972.715158
5199852977,51.32846452,667.2700388
5200067407,116.4625751,1863.401202
5200187307,185.1673627,4999.518793
5202441846,376.8117807,753.6235614
5202788252,268.2511289,2950.762418
5203076842,764.0983441,19866.55695
5204707439,872.0020436,2616.006131
5205576693,528.3836267,7397.370774
5206591715,294.7162034,4715.459254
5206665521,607.5146221,4252.602355
5207376750,12.27570287,306.8925718
5208894462,236.1417957,708.4253871
5212210306,97.28273716,680.9791601
5212658365,112.131824,224.263648
5212779041,222.4210717,889.6842868
5214618687,715.3745594,4292.247356
5215789667,193.2739131,4252.026088
5216204048,115.7945154,2431.684823
5217180471,442.7451543,0
5218039489,62.96519338,1133.373481
5221231190,348.6578519,9413.762001
5223508706,203.5552844,1628.442275
5224395572,465.4841351,11637.10338
5224590902,742.8205675,15599.23192
5226281688,920.6787237,0
5227763140,334.5756553,7695.240072
5228306886,779.8859112,15597.71822
5229597344,208.1895428,4580.169942
5229895915,135.0953012,1621.143614
5230316426,641.7236824,18609.98679
5232522386,734.4918015,1468.983603
5233228333,773.8973174,20895.22757
5233449979,994.0607738,15904.97238
5238776955,328.9073055,9209.404554
5241583810,327.7800332,1311.120133
5242109462,40.24518257,120.7355477
5243960761,266.89849,533.79698
5245294233,357.2723062,714.5446124
5246376165,158.4641409,2060.033832
5246695272,751.0705198,21781.04507
5251420726,734.9744037,7349.744037
5252456943,685.2157805,685.2157805
5259963854,582.4438585,8154.214019
5261489968,338.0616937,338.0616937
5265886486,354.2020177,4250.424212
5267300379,880.3143529,4401.571765
5269336606,473.2755808,7099.133712
5270082148,904.7367691,23523.156
5270768781,159.8413854,159.8413854
5272613760,126.8518887,3298.149106
5272771336,101.4919157,1623.870651
5273136671,888.4004575,10660.80549
5273141204,641.7271777,8984.180488
5274804319,513.1296405,4105.037124
5275825716,409.9123233,0
5276412713,840.0193242,7560.173918
5276862350,328.0947104,5577.610077
5277241644,189.533276,3411.598968
5277488252,771.3216886,7713.216886
5279042349,996.5854392,5979.512635
5282192868,774.0721122,3870.360561
5290049173,427.0121119,12383.35125
5290144972,906.9704234,9976.674657
5291006844,182.6126988,730.4507952
5292939423,86.86921083,347.4768433
5293887542,320.0961413,3841.153696
5294626614,526.1989489,13154.97372
5296817853,760.151433,22044.39156
5299087393,653.1844167,18942.34808
5300196133,143.8800343,2014.32048
5301391154,391.5223193,1174.566958
5301774466,613.327805,14719.86732
5303239979,943.094139,13203.31795
5303961090,616.3784603,5547.406143
5304099667,261.0407231,5220.814462
5306888427,869.124003,23466.34808
5307257120,756.1189178,3024.475671
5310170028,827.5996395,20689.99099
5313148453,377.9900632,4535.880758
5314193872,523.6394888,12043.70824
5315815767,301.400302,7836.407852
5317216798,905.7103458,17208.49657
5317267704,885.4964678,4427.482339
5318188951,341.5525558,2732.420446
5320478505,251.89418,2770.83598
5320959815,944.341145,16998.14061
5321766247,196.4638971,196.4638971
5322937570,984.7940259,25604.64467
5323754995,92.64918696,92.64918696
5325772796,853.1448143,6825.158514
5327402767,561.3105881,12348.83294
5330407599,983.8705044,9838.705044
5331564130,201.5703129,4837.68751
5331642863,702.6567452,7729.224197
5334726307,319.9116166,0
5335039856,117.9261843,2122.671317
5335382806,718.874477,7907.619247
5339613613,33.64824404,605.6683927
5339697250,340.9290136,9205.083367
5340612351,742.822941,10399.52117
5341322312,82.07904675,2134.055216
5341835517,800.7608254,16015.21651
5341905737,101.2866854,506.433427
5342829619,744.7480466,744.7480466
5343027781,796.9051854,19922.62964
5346409227,141.2746971,4238.240913
5347145202,584.9725991,584.9725991
5347754353,801.7141991,8017.141991
5347997725,599.1407268,5392.266541
5352440922,202.3844016,2833.381622
5353291785,48.42396272,581.0875526
5355979052,932.1896352,12118.46526
5356239202,137.7018438,3855.651626
5357491956,501.6393644,1504.918093
5358975214,830.7162764,22429.33946
5361231930,391.9456543,2743.61958
5361597905,688.2042465,7570.246712
5362503716,678.1943378,8816.526391
5362772132,396.465695,1189.397085
5363224592,878.0915855,0
5364346516,604.4478463,13902.30046
5364693592,349.8045311,1749.022656
5364777357,39.84206056,39.84206056
5365062135,156.6446371,4699.339113
5369848529,484.923986,9698.47972
5369952164,811.2393405,22714.70153
5370020852,935.6087981,20583.39356
5370182401,866.3868295,24258.83123
5370567294,5.902675552,47.22140442
5370748866,260.7214424,1564.328654
5371225525,538.8056809,6465.668171
5372745821,498.633967,4986.33967
5374715535,434.5361343,7387.114283
5375692686,539.3947857,10248.50093
5377078073,66.98040718,1942.431808
5379837842,826.9350602,6615.480482
5380480333,193.5214158,4063.949732
5381497249,775.0578919,3100.231568
5382534133,927.0268192,6489.187734
5383375668,923.9407719,27718.22316
5385182093,965.965552,28013.00101
5385586368,768.3023216,0
5385914292,671.2955998,12754.6164
5386953359,720.1816178,14403.63236
5387432278,445.4537799,4899.991579
5388333370,266.0570676,4522.970149
5389937215,437.3642515,5248.371018
5390588346,421.7127544,2951.989281
5394665416,696.2968202,2785.187281
5396479695,758.2684848,1516.53697
5396897182,92.38174468,646.6722128
5397138815,628.5438368,13827.96441
5400971583,523.9467101,14670.50788
5401578011,739.2457999,5913.966399
5402641078,945.0691734,12285.89925
5403242865,755.8673152,18896.68288
5403483651,764.5657042,13762.18268
5403568918,121.1687524,2302.206296
5403640175,241.2103363,3376.944708
5403965157,453.2414563,906.4829126
5404135769,956.1507819,22947.61877
5405037008,525.4060018,12609.74404
5405554302,221.2459087,4424.918174
5406097383,660.2728699,7923.274439
5406984603,208.7059799,4174.119598
5408773716,756.2718055,5293.902639
5408834218,410.0125387,9840.300929
5409631205,159.1736746,1591.736746
5409671951,899.7438785,899.7438785
5410194757,344.0719676,3440.719676
5413457100,577.943551,13292.70167
5413686750,965.4525455,25101.76618
5413973038,587.7956095,13519.29902
5415581414,676.0535665,0
5417253398,843.5411337,18557.90494
5417361183,606.4889114,7884.355848
5418243329,381.8999993,11075.09998
5418298565,205.1370739,2461.644887
5421505417,560.5742367,15696.07863
5422761402,68.95413406,1792.807486
5423244241,640.9126213,4486.388349
5423548217,969.6767987,1939.353597
5425564944,943.16751,24522.35526
5425772619,751.6452784,21046.0678
5425859487,474.3663963,13756.62549
5427389229,148.440737,742.203685
5427966261,714.7537621,12865.56772
5428010720,316.8373062,1584.186531
5428164388,182.1339083,3460.544258
5433137366,319.231867,3192.31867
5434709280,396.7555192,5157.82175
5436992828,398.2019538,9556.846891
5437582895,232.0971785,6266.62382
5439195876,277.6728051,5553.456102
5439257054,811.7488421,5682.241895
5440287694,882.4089183,10588.90702
5440877532,901.5309049,0
5440914683,46.76589088,748.2542541
5441239355,392.8161797,10213.22067
5442269697,181.8824499,1636.942049
5444359736,977.9319849,10757.25183
5445971980,41.55770087,83.11540174
5447126905,678.5232437,4071.139462
5447484505,372.6305921,5589.458882
5447895920,799.5778281,19989.4457
5449621099,484.5251802,7267.877703
5449703402,946.4600977,6625.220684
5451178242,319.9636238,8639.017843
5451493405,371.9186482,4091.10513
5451554368,273.716033,0
5453489742,159.4396107,0
5455074557,788.7822187,8676.604406
5455100830,846.2701439,19464.21331
5456291679,168.7113566,2193.247636
5457275408,441.0135639,2205.06782
5458077208,744.6895868,17872.55008
5459144049,760.6500406,13691.70073
5460013586,810.630845,0
5461162846,524.936102,2624.68051
5462041801,647.4947768,17482.35897
5463058900,122.8653348,1720.114687
5463991492,845.8661252,16917.3225
5467311681,782.1991967,0
5467754324,910.9723222,25507.22502
5470532817,658.7874267,5929.08684
5470854000,991.579151,8924.212359
5471234967,871.8060259,6974.448207
5471400500,327.4163952,8185.40988
5475836334,429.0086695,11583.23408
5476211967,779.4119429,5455.8836
5477484882,144.5084207,2745.659993
5479423817,27.36498221,82.09494663
5482718746,495.2767375,3466.937163
5483361785,310.8834545,5906.785636
5483978200,250.2927395,4505.269311
5484246757,688.0657549,11009.05208
5484670534,781.4563208,21099.32066
5485416143,256.6175924,7698.527772
5489815741,352.9046012,8469.710429
5489972389,338.7124806,10161.37442
5494351979,58.28018867,1573.565094
5499077413,343.7332555,2062.399533
5499667606,657.1224342,1971.367303
5502152972,422.6235945,0
5504867181,756.9665502,2270.899651
5507496039,120.1812469,2643.987432
5508051970,495.2488059,9409.727312
5510179991,368.8570316,368.8570316
5513318578,188.2245886,4140.940949
5513826948,353.5616111,4949.862555
5513941147,128.0787809,2305.418056
5517537099,376.2306515,376.2306515
5517957700,573.2689118,2866.344559
5518736216,397.4456063,1192.336819
5519340148,818.1146311,3272.458524
5520560277,86.25917878,431.2958939
5523668032,12.11656356,24.23312712
5525905631,451.4291253,3611.433002
5529545869,786.1301824,6289.041459
5531009966,646.8733196,5821.859876
5531288738,833.1707047,9164.877752
5531553155,382.8332843,11484.99853
5532308435,890.379232,14246.06771
5533059149,193.6272553,3678.917851
5535437188,565.5108682,13572.26084
5536472450,265.0921992,1325.460996
5538228452,378.2879214,6052.606742
5538278293,792.6205344,17437.65176
5538366331,731.9122204,10978.68331
5540023889,116.5746716,1865.194746
5541980980,597.0732174,17315.1233
5542689826,726.5115195,20342.32255
5542720364,568.5612409,10234.10234
5543091323,988.433194,5930.599164
5544020709,659.2806386,15822.73533
5544595318,929.008108,1858.016216
5545153979,956.667046,2870.001138
5547372815,390.6814073,8594.990961
5548509355,103.4037403,723.8261821
5550534388,386.2094866,6951.770759
5551800658,740.7283284,8148.011612
5555838237,182.1225364,182.1225364
5558471729,661.1293849,7933.552619
5559866918,387.5115487,3487.603938
5561796926,439.7439477,7035.903163
5562153594,890.92967,2672.78901
5562215006,964.3739442,6750.617609
5564436455,481.4849172,9629.698344
5566467426,924.2411777,19409.06473
5566674406,63.41630346,887.8282484
5568182502,982.4389271,982.4389271
5569790714,415.66026,2078.3013
5570080710,879.8709184,21116.90204
5570670541,373.561731,5603.425965
5573978043,996.1517608,18926.88346
5574331217,210.5474907,3158.212361
5575109051,294.4925811,4122.896135
5575238378,19.48443292,175.3598963
5577443411,73.0108071,1460.216142
5579092237,87.44954238,612.1467967
5580182470,603.9166382,17513.58251
5580439313,608.8474925,15221.18731
5580618131,559.2212219,15098.97299
5580738204,467.2969759,11215.12742
5582819256,118.9442552,1784.163828
5583988882,805.9274351,8059.274351
5584016282,626.744488,14415.12322
5585242529,475.8087008,475.8087008
5586299590,428.4543912,3427.63513
5587503967,693.3185274,11093.09644
5588538170,525.7163649,11565.76003
5590279794,650.7145049,9110.003069
5591785718,787.6988103,13390.87978
5591849611,848.7966143,13580.74583
5593028203,381.131639,4573.579668
5593096366,743.86216,16364.96752
5593449638,635.3427991,6988.77079
5594007866,645.5678794,15493.62911
5594818728,467.7950189,7016.925284
5596290358,929.0120296,20438.26465
5596385436,976.6552765,4883.276383
5598007250,693.0480238,4851.336167
5598366413,483.0730371,9661.460742
5601732774,814.8957685,22817.08152
5603512274,949.9852058,1899.970412
5606924601,819.8618239,13937.65101
5607164218,154.0831148,770.415574
5607546840,429.5354844,9879.316141
5611449058,409.7290836,8194.581672
5614251437,817.7718277,11448.80559
5615270704,126.3353243,2779.377135
5615331903,514.7619692,13383.8112
5616018879,112.9319375,2710.3665
5617077301,54.87488334,713.3734834
5619682843,915.4291455,5492.574873
5619971923,95.33892877,190.6778575
5620881157,103.6754935,829.403948
5621545712,514.2896857,7200.0556
5622539417,923.3950076,5540.370046
5626431514,817.6135612,4088.067806
5626936258,481.9453317,7711.125307
5627416028,898.3584046,2695.075214
5631736179,69.24064807,830.8877768
5632313575,233.0890461,6293.404245
5634170729,458.6171583,4127.554425
5634519132,734.596832,15426.53347
5635685753,790.7685577,11861.52837
5636223113,845.1468507,16902.93701
5637457745,757.1109124,3028.44365
5640320949,481.6808649,9633.617298
5640581601,116.3972908,1396.76749
5641182616,814.0844358,1628.168872
5641519159,232.6919125,1163.459563
5643672345,339.4638766,7128.741409
5648066325,550.0379616,2200.151846
5648698449,518.0113567,7770.170351
5650966096,153.6048897,3993.727132
5652666123,33.99299995,169.9649998
5653533469,762.6317937,16015.26767
5656091151,628.786596,12575.73192
5656467584,682.4357355,5459.485884
5658867329,895.3730738,15221.34225
5659148497,521.2696927,14595.5514
5664940103,764.7588233,9941.864703
5666315839,594.8241401,13680.95522
5667057152,712.9522206,3564.761103
5667724612,234.8425112,469.6850224
5670542069,572.3170137,572.3170137
5672478016,24.32691445,48.6538289
5672806118,973.3795552,23361.10932
5674342106,891.0860737,18712.80755
5674628598,183.9555042,3127.243571
5676104105,344.5321318,0
5677847688,19.53903013,175.8512712
5681678350,620.756162,6828.317782
5685637288,930.4706373,13026.58892
5685703593,888.6081187,24881.02732
5685712527,511.1327389,11244.92026
5686467663,732.0550602,18301.37651
5687490962,255.2421566,1531.45294
5690658240,272.1838551,1360.919276
5690863794,565.8359422,5658.359422
5691512561,102.8428295,822.742636
5692097696,392.1045883,6273.673413
5692295785,849.2597068,19532.97326
5693985632,435.1267301,6091.774221
5696631575,939.2145426,16905.86177
5696740905,725.7007233,18142.51808
5697245104,524.6003824,11016.60803
5699540824,776.5571053,23296.71316
5701047326,560.1077238,5040.969514
5701321540,31.98313625,767.59527
5702044213,750.4253965,14258.08253
5703851983,63.18989725,505.519178
5706411478,721.6986676,15155.67202
5708756837,453.7639089,12251.62554
5708872893,470.9757801,0
5710081467,446.1610923,8030.899661
5713758148,405.7192491,1622.876996
5715258202,31.98589702,959.5769106
5715768489,399.1019888,11573.95768
5719111153,810.32566,12965.21056
5720029371,672.271008,19495.85923
5720762549,567.6955957,1703.086787
5721916566,713.0845649,18540.19869
5724015482,431.0686329,6466.029494
5724872895,482.5005335,482.5005335
5729039253,16.65950174,49.97850522
5729862332,190.2483713,3614.719055
5730517454,978.5643211,15657.02914
5730727851,81.20431704,893.2474874
5731774077,636.2151218,6998.36634
5731899252,727.0086514,9451.112468
5732717531,473.3522347,5206.874582
5733917520,283.4407225,6519.136618
5734233965,24.95601486,324.4281932
5735540490,850.2489533,19555.72593
5736026869,299.2417184,3590.900621
5738922113,750.3168353,8253.485188
5740841284,45.92105992,1010.263318
5742388267,941.0083382,21643.19178
5747511747,502.5495754,9548.441933
5748576246,722.2857293,18779.42896
5749828442,317.9088594,953.7265782
5751020598,834.155832,15848.96081
5751895828,239.7769938,1918.21595
5752258333,328.6023156,1314.409262
5755065824,824.3204168,21432.33084
5758435336,732.3022085,3661.511043
5759732320,429.5235318,12456.18242
5760357668,113.2221436,1924.776441
5760944008,840.7247591,19336.66946
5761871097,249.0311392,2241.280253
5762596531,491.8827512,11313.30328
5763178244,702.4076784,8428.892141
5766630954,459.0749839,1836.299936
5766730673,996.9899556,29909.69867
5768243949,274.8996479,5223.09331
5768572987,741.4572381,11863.31581
5769540242,127.2155079,1017.724063
5770383534,38.0402766,874.9263618
5771359804,50.83438982,660.8470677
5772463958,202.730433,1824.573897
5773200261,949.6271332,9496.271332
5773973963,537.1359722,13428.39931
5776315140,460.9567371,4148.610634
5776594319,994.9285126,11939.14215
5777009852,280.3454896,3644.491365
5778547333,958.8348316,6711.843821
5778810523,10.2870976,92.5838784
5779197037,938.9347668,11267.2172
5780624782,843.7823392,843.7823392
5782931717,62.11205876,1614.913528
5783625437,589.5747668,5895.747668
5783727173,61.70778001,925.6167002
5786109680,343.0966197,2744.772958
5786693205,164.0620783,4593.738192
5788247208,698.636798,16767.28315
5793335602,871.7108647,18305.92816
5794984589,391.2685558,5477.759781
5795453812,7.758253124,38.79126562
5796240735,500.3304526,8505.617694
5803630501,47.75391909,191.0156764
5803961137,558.8552256,3353.131354
5804863216,348.0586419,3480.586419
5806440222,757.4775269,4544.865161
5807249178,437.5927204,9627.039849
5807568851,82.54574357,165.0914871
5807575104,511.9425136,6143.310163
5809891755,421.2381536,11373.43015
5811663867,630.3569892,8194.64086
5812014200,502.9128352,502.9128352
5814397285,568.3385671,17050.15701
5816562201,822.9564616,14813.21631
5821474658,870.5566416,11317.23634
5822790684,328.9732777,0
5823832940,767.8942506,21501.03902
5823881444,955.1462062,21968.36274
5824691068,38.31793956,421.4973352
5824965353,883.4894271,4417.447136
5826195180,737.4980146,2949.992058
5828586171,627.422978,15685.57445
5829834176,797.1695872,7971.695872
5830801726,246.4369025,7393.107075
5830852068,292.1589083,4090.224716
5831652710,165.0162926,2970.293267
5832050147,67.79729971,135.5945994
5834013736,410.0530134,3690.477121
5834048834,233.0093329,1398.055997
5834423629,324.0192286,9720.576858
5834584709,540.2876139,7564.026595
5835304551,189.0971083,1701.873975
5835968680,838.7821171,15936.86022
5837590788,596.9147366,13729.03894
5839772621,481.0361589,481.0361589
5840898814,584.8443969,9357.51035
5841499701,113.1765074,3395.295222
5843243686,951.9376899,13327.12766
5843413264,8.535332698,68.28266158
5843547400,361.2943464,2890.354771
5847844000,815.6226545,12234.33982
5848788919,63.53128808,1524.750914
5851198740,632.2648965,13277.56283
5851311155,335.6613759,9062.857149
5852178989,112.0705386,1008.634847
5858053228,802.0414507,6416.331606
5858730732,522.6871792,14112.55384
5859655062,696.4690413,12536.44274
5862321338,284.0262146,7952.734009
5862466488,38.57829463,385.7829463
5862725347,185.8966072,743.5864288
5864647309,190.7838116,5341.946725
5865320793,252.1444222,2521.444222
5866404731,322.0050953,8694.137573
5868406850,307.977941,6467.536761
5871389581,873.8507539,25341.67186
5872810440,165.3446584,3637.582485
5873798609,700.1409299,5601.127439
5874276320,603.9016744,603.9016744
5875998838,264.5317348,793.5952044
5876723793,837.3455706,20096.29369
5876945276,263.9556032,3167.467238
5878676386,436.4014353,4800.415788
5879260689,58.18715332,465.4972266
5879884188,162.2226155,4704.45585
5880194250,569.2906429,17078.71929
5881400706,932.4336525,27040.57592
5882751271,678.4494561,10176.74184
5882947485,209.6078722,3353.725955
5883463476,952.6647002,11431.9764
5883873231,279.604699,6710.512776
5885936177,178.6585626,1786.585626
5888143953,627.6895646,8787.653904
5888622318,867.6411337,9544.052471
5890628274,257.6572172,515.3144344
5891343522,115.0419,2185.7961
5891670658,284.9072453,1994.350717
5894266023,327.8155022,7539.756551
5895356028,518.5164208,518.5164208
5897070149,401.3528479,6421.645566
5897177757,905.331187,20822.6173
5898299321,389.0008474,1945.004237
5901943967,934.7738683,4673.869342
5902728687,64.31012403,1157.582233
5905149904,295.0708672,5016.204742
5906536406,884.2648313,22990.88561
5906911279,352.5356844,1762.678422
5907485507,26.43904462,317.2685354
5908634612,919.7619086,4598.809543
5908810613,203.8653551,5504.364588
5911752738,455.9176044,9574.269692
5912216509,441.8568378,10604.56411
5914156557,68.58988014,1989.106524
5914216110,479.5747504,11030.21926
5914532437,191.6656695,3066.650712
5915155740,199.4412882,4387.70834
5916389506,76.06204286,380.3102143
5916462985,528.7603986,13747.77036
5916846481,430.1120321,2150.560161
5918561849,494.4066902,9393.727114
5920395279,387.2406781,2323.444069
5921170787,909.9951914,4549.975957
5924516708,940.367187,20688.07811
5924575028,531.585269,3721.096883
5924881569,749.3877784,3746.938892
5927173289,92.05381255,1104.645751
5929523112,592.5324992,17183.44248
5929709161,422.4603638,6759.365821
5929787677,823.5050933,4117.525467
5930924638,758.3940605,6067.152484
5931006675,531.894202,11701.67244
5933276103,558.9086915,8942.539064
5934336477,758.8877891,18213.30694
5934758164,579.1963571,8108.748999
5937002801,431.1312199,12933.9366
5937154186,431.368519,0
5937210483,917.5927545,7340.742036
5937496433,402.6196637,402.6196637
5938614350,358.5397442,5019.556419
5939151925,260.1594928,5723.508842
5942636468,224.0124751,4480.249502
5942882031,4.356148418,74.05452311
5943425327,833.6263879,6669.011103
5945688972,199.0600513,5971.801539
5948276632,495.4434824,11890.64358
5948802700,412.3565517,824.7131034
5949351338,705.5256721,3527.628361
5949619250,370.9786167,1483.914467
5950044519,190.2148683,3423.867629
5950698585,901.5686162,18932.94094
5950758671,774.4893897,13166.31962
5952354946,825.8796778,17343.47323
5953281341,300.6612525,3307.273778
5953880987,934.6828083,1869.365617
5953890481,956.7858535,20092.50292
5954046281,851.6197176,5961.338023
5954461686,459.0788916,1377.236675
5957712718,786.5492573,2359.647772
5959048901,920.7459531,24860.14073
5959669831,177.2136591,3189.845864
5959967607,407.1509492,5292.96234
5965686096,258.8284607,1035.313843
5965782183,726.5779279,10172.09099
5966493316,155.6496242,311.2992484
5968013640,210.497371,5683.429017
5968380453,817.8080635,7360.272572
5970248633,662.0194461,15888.46671
5971011586,322.0162755,6762.341786
5971482398,475.9745719,12851.31344
5974590623,168.5196943,1179.63786
5975391632,962.0606281,18279.15193
5975883303,401.9180535,4823.016642
5977466395,282.96976,6508.30448
5979395968,509.8118914,6627.554588
5979407653,657.3948509,3286.974255
5979587084,933.4753589,13068.65502
5980604985,198.3147013,3371.349922
5984811427,77.025696,2310.77088
5985343454,10.21136469,245.0727526
5989567890,438.2273135,7449.86433
